chrom	start	end	scalar	class
chr1	13200000	13400000	1	good
chr1	13400000	13600000	1	good
chr1	13600000	13800000	1	good
chr1	13800000	14000000	1	good
chr1	14000000	14200000	1	good
chr1	14200000	14400000	1	good
chr1	14400000	14600000	1	good
chr1	14600000	14800000	1	good
chr1	14800000	15000000	1	good
chr1	15000000	15200000	1	good
chr1	15200000	15400000	1	good
chr1	15400000	15600000	1	good
chr1	15600000	15800000	1	good
chr1	15800000	16000000	1	good
chr1	16000000	16200000	1	good
chr1	16200000	16400000	1	good
chr1	16400000	16600000	1	good
chr1	16600000	16800000	1	None
chr1	16800000	17000000	1	good
chr1	17000000	17200000	1	good
chr1	17200000	17400000	1	good
chr1	17400000	17600000	1	good
chr1	17600000	17800000	1	None
chr1	17800000	18000000	1	good
chr1	18000000	18200000	1	good
chr1	18200000	18400000	1	good
chr1	18400000	18600000	1	good
chr1	18600000	18800000	1	good
chr1	18800000	19000000	1	good
chr1	19000000	19200000	1	good
chr1	19200000	19400000	1	good
chr1	19400000	19600000	1	good
chr1	19600000	19800000	1	good
chr1	19800000	20000000	1	good
chr1	20000000	20200000	1	good
chr1	20200000	20400000	1	good
chr1	20400000	20600000	1	good
chr1	20600000	20800000	1	good
chr1	20800000	21000000	1	good
chr1	21000000	21200000	1	good
chr1	21200000	21400000	1	good
chr1	21400000	21600000	1	good
chr1	21600000	21800000	1	good
chr1	21800000	22000000	1	good
chr1	22000000	22200000	1	good
chr1	22200000	22400000	1	good
chr1	22400000	22600000	1	good
chr1	22600000	22800000	1	good
chr1	22800000	23000000	1	good
chr1	23000000	23200000	1	good
chr1	23200000	23400000	1	good
chr1	23400000	23600000	1	good
chr1	23600000	23800000	1	good
chr1	23800000	24000000	1	good
chr1	24000000	24200000	1	good
chr1	24200000	24400000	1	good
chr1	24400000	24600000	1	good
chr1	24600000	24800000	1	good
chr1	24800000	25000000	1	good
chr1	25000000	25200000	1	good
chr1	25200000	25400000	1	good
chr1	25400000	25600000	1	good
chr1	25600000	25800000	1	good
chr1	25800000	26000000	1	good
chr1	26000000	26200000	1	good
chr1	26200000	26400000	1	good
chr1	26400000	26600000	1	good
chr1	26600000	26800000	1	good
chr1	26800000	27000000	1	good
chr1	27000000	27200000	1	good
chr1	27200000	27400000	1	good
chr1	27400000	27600000	1	good
chr1	27600000	27800000	1	good
chr1	27800000	28000000	1	good
chr1	28000000	28200000	1	good
chr1	28200000	28400000	1	good
chr1	28400000	28600000	1	good
chr1	28600000	28800000	1	good
chr1	28800000	29000000	1	good
chr1	29000000	29200000	1	good
chr1	29200000	29400000	1	good
chr1	29400000	29600000	1	good
chr1	29600000	29800000	1	good
chr1	29800000	30000000	1	good
chr1	30000000	30200000	1	good
chr1	30200000	30400000	1	good
chr1	30400000	30600000	1	good
chr1	30600000	30800000	1	good
chr1	30800000	31000000	1	good
chr1	31000000	31200000	1	good
chr1	31200000	31400000	1	good
chr1	31400000	31600000	1	good
chr1	31600000	31800000	1	None
chr1	31800000	32000000	1	good
chr1	32000000	32200000	1	good
chr1	32200000	32400000	1	good
chr1	32400000	32600000	1	good
chr1	32600000	32800000	1	good
chr1	32800000	33000000	1	good
chr1	33000000	33200000	1	good
chr1	33200000	33400000	1	good
chr1	33400000	33600000	1	good
chr1	33600000	33800000	1	good
chr1	33800000	34000000	1	good
chr1	34000000	34200000	1	good
chr1	34200000	34400000	1	good
chr1	34400000	34600000	1	good
chr1	34600000	34800000	1	good
chr1	34800000	35000000	1	good
chr1	35000000	35200000	1	good
chr1	35200000	35400000	1	good
chr1	35400000	35600000	1	good
chr1	35600000	35800000	1	good
chr1	35800000	36000000	1	good
chr1	36000000	36200000	1	good
chr1	36200000	36400000	1	good
chr1	36400000	36600000	1	good
chr1	36600000	36800000	1	good
chr1	36800000	37000000	1	None
chr1	37000000	37200000	1	good
chr1	37200000	37400000	1	good
chr1	37400000	37600000	1	good
chr1	37600000	37800000	1	good
chr1	37800000	38000000	1	good
chr1	38000000	38200000	1	good
chr1	38200000	38400000	1	good
chr1	38400000	38600000	1	good
chr1	38600000	38800000	1	good
chr1	38800000	39000000	1	good
chr1	39000000	39200000	1	good
chr1	39200000	39400000	1	good
chr1	39400000	39600000	1	good
chr1	39600000	39800000	1	good
chr1	39800000	40000000	1	good
chr1	40000000	40200000	1	good
chr1	40200000	40400000	1	good
chr1	40400000	40600000	1	good
chr1	40600000	40800000	1	good
chr1	40800000	41000000	1	good
chr1	41000000	41200000	1	good
chr1	41200000	41400000	1	good
chr1	41400000	41600000	1	None
chr1	41600000	41800000	1	good
chr1	41800000	42000000	1	good
chr1	42000000	42200000	1	good
chr1	42200000	42400000	1	good
chr1	42400000	42600000	1	good
chr1	42600000	42800000	1	good
chr1	42800000	43000000	1	good
chr1	43000000	43200000	1	good
chr1	43200000	43400000	1	good
chr1	43400000	43600000	1	good
chr1	43600000	43800000	1	good
chr1	43800000	44000000	1	good
chr1	44000000	44200000	1	good
chr1	44200000	44400000	1	good
chr1	44400000	44600000	1	good
chr1	44600000	44800000	1	good
chr1	44800000	45000000	1	good
chr1	45000000	45200000	1	good
chr1	45200000	45400000	1	good
chr1	45400000	45600000	1	good
chr1	45600000	45800000	1	good
chr1	45800000	46000000	1	good
chr1	46000000	46200000	1	good
chr1	46200000	46400000	1	good
chr1	46400000	46600000	1	None
chr1	46600000	46800000	1	good
chr1	46800000	47000000	1	good
chr1	47000000	47200000	1	good
chr1	47200000	47400000	1	good
chr1	47400000	47600000	1	good
chr1	47600000	47800000	1	good
chr1	47800000	48000000	1	None
chr1	48000000	48200000	1	good
chr1	48200000	48400000	1	good
chr1	48400000	48600000	1	good
chr1	48600000	48800000	1	good
chr1	48800000	49000000	1	good
chr1	49000000	49200000	1	good
chr1	49200000	49400000	1	good
chr1	49400000	49600000	1	good
chr1	49600000	49800000	1	good
chr1	49800000	50000000	1	good
chr1	50000000	50200000	1	good
chr1	50200000	50400000	1	good
chr1	50400000	50600000	1	good
chr1	50600000	50800000	1	good
chr1	50800000	51000000	1	good
chr1	51000000	51200000	1	good
chr1	51200000	51400000	1	good
chr1	51400000	51600000	1	good
chr1	51600000	51800000	1	good
chr1	51800000	52000000	1	good
chr1	52000000	52200000	1	good
chr1	52200000	52400000	1	good
chr1	52400000	52600000	1	good
chr1	52600000	52800000	1	good
chr1	52800000	53000000	1	good
chr1	53000000	53200000	1	good
chr1	53200000	53400000	1	good
chr1	53400000	53600000	1	good
chr1	53600000	53800000	1	good
chr1	53800000	54000000	1	good
chr1	54000000	54200000	1	good
chr1	54200000	54400000	1	good
chr1	54400000	54600000	1	good
chr1	54600000	54800000	1	good
chr1	54800000	55000000	1	good
chr1	55000000	55200000	1	good
chr1	55200000	55400000	1	good
chr1	55400000	55600000	1	good
chr1	55600000	55800000	1	good
chr1	55800000	56000000	1	good
chr1	56000000	56200000	1	good
chr1	56200000	56400000	1	good
chr1	56400000	56600000	1	good
chr1	56600000	56800000	1	good
chr1	56800000	57000000	1	good
chr1	57000000	57200000	1	good
chr1	57200000	57400000	1	good
chr1	57400000	57600000	1	good
chr1	57600000	57800000	1	good
chr1	57800000	58000000	1	good
chr1	58000000	58200000	1	good
chr1	58200000	58400000	1	good
chr1	58400000	58600000	1	good
chr1	58600000	58800000	1	good
chr1	58800000	59000000	1	good
chr1	59000000	59200000	1	good
chr1	59200000	59400000	1	good
chr1	59400000	59600000	1	good
chr1	59600000	59800000	1	good
chr1	59800000	60000000	1	good
chr1	60000000	60200000	1	good
chr1	60200000	60400000	1	good
chr1	60400000	60600000	1	good
chr1	60600000	60800000	1	good
chr1	60800000	61000000	1	good
chr1	61000000	61200000	1	good
chr1	61200000	61400000	1	good
chr1	61400000	61600000	1	good
chr1	61600000	61800000	1	good
chr1	61800000	62000000	1	good
chr1	62000000	62200000	1	good
chr1	62200000	62400000	1	good
chr1	62400000	62600000	1	good
chr1	62600000	62800000	1	good
chr1	62800000	63000000	1	good
chr1	63000000	63200000	1	good
chr1	63200000	63400000	1	good
chr1	63400000	63600000	1	good
chr1	63600000	63800000	1	good
chr1	63800000	64000000	1	good
chr1	64000000	64200000	1	good
chr1	64200000	64400000	1	good
chr1	64400000	64600000	1	good
chr1	64600000	64800000	1	good
chr1	64800000	65000000	1	good
chr1	65000000	65200000	1	good
chr1	65200000	65400000	1	good
chr1	65400000	65600000	1	good
chr1	65600000	65800000	1	good
chr1	65800000	66000000	1	good
chr1	66000000	66200000	1	good
chr1	66200000	66400000	1	good
chr1	66400000	66600000	1	good
chr1	66600000	66800000	1	good
chr1	66800000	67000000	1	good
chr1	67000000	67200000	1	good
chr1	67200000	67400000	1	good
chr1	67400000	67600000	1	good
chr1	67600000	67800000	1	good
chr1	67800000	68000000	1	good
chr1	68000000	68200000	1	good
chr1	68200000	68400000	1	good
chr1	68400000	68600000	1	good
chr1	68600000	68800000	1	good
chr1	68800000	69000000	1	good
chr1	69000000	69200000	1	good
chr1	69200000	69400000	1	good
chr1	69400000	69600000	1	good
chr1	69600000	69800000	1	good
chr1	69800000	70000000	1	good
chr1	70000000	70200000	1	good
chr1	70200000	70400000	1	good
chr1	70400000	70600000	1	good
chr1	70600000	70800000	1	good
chr1	70800000	71000000	1	good
chr1	71000000	71200000	1	good
chr1	71200000	71400000	1	good
chr1	71400000	71600000	1	good
chr1	71600000	71800000	1	good
chr1	71800000	72000000	1	good
chr1	72000000	72200000	1	good
chr1	72200000	72400000	1	good
chr1	72400000	72600000	1	good
chr1	72600000	72800000	1	good
chr1	72800000	73000000	1	good
chr1	73000000	73200000	1	good
chr1	73200000	73400000	1	good
chr1	73400000	73600000	1	good
chr1	73600000	73800000	1	good
chr1	73800000	74000000	1	good
chr1	74000000	74200000	1	good
chr1	74200000	74400000	1	good
chr1	74400000	74600000	1	good
chr1	74600000	74800000	1	good
chr1	74800000	75000000	1	good
chr1	75000000	75200000	1	good
chr1	75200000	75400000	1	good
chr1	75400000	75600000	1	good
chr1	75600000	75800000	1	good
chr1	75800000	76000000	1	good
chr1	76000000	76200000	1	good
chr1	76200000	76400000	1	good
chr1	76400000	76600000	1	good
chr1	76600000	76800000	1	good
chr1	76800000	77000000	1	good
chr1	77000000	77200000	1	good
chr1	77200000	77400000	1	good
chr1	77400000	77600000	1	good
chr1	77600000	77800000	1	good
chr1	77800000	78000000	1	good
chr1	78000000	78200000	1	good
chr1	78200000	78400000	1	good
chr1	78400000	78600000	1	good
chr1	78600000	78800000	1	good
chr1	78800000	79000000	1	good
chr1	79000000	79200000	1	good
chr1	79200000	79400000	1	good
chr1	79400000	79600000	1	good
chr1	79600000	79800000	1	good
chr1	79800000	80000000	1	good
chr1	80000000	80200000	1	good
chr1	80200000	80400000	1	good
chr1	80400000	80600000	1	good
chr1	80600000	80800000	1	good
chr1	80800000	81000000	1	good
chr1	81000000	81200000	1	good
chr1	81200000	81400000	1	good
chr1	81400000	81600000	1	good
chr1	81600000	81800000	1	good
chr1	81800000	82000000	1	good
chr1	82000000	82200000	1	good
chr1	82200000	82400000	1	good
chr1	82400000	82600000	1	good
chr1	82600000	82800000	1	good
chr1	82800000	83000000	1	good
chr1	83000000	83200000	1	good
chr1	83200000	83400000	1	good
chr1	83400000	83600000	1	good
chr1	83600000	83800000	1	good
chr1	83800000	84000000	1	good
chr1	84000000	84200000	1	good
chr1	84200000	84400000	1	good
chr1	84400000	84600000	1	good
chr1	84600000	84800000	1	good
chr1	84800000	85000000	1	good
chr1	85000000	85200000	1	good
chr1	85200000	85400000	1	good
chr1	85400000	85600000	1	good
chr1	85600000	85800000	1	good
chr1	85800000	86000000	1	good
chr1	86000000	86200000	1	good
chr1	86200000	86400000	1	good
chr1	86400000	86600000	1	good
chr1	86600000	86800000	1	good
chr1	86800000	87000000	1	good
chr1	87000000	87200000	1	good
chr1	87200000	87400000	1	good
chr1	87400000	87600000	1	good
chr1	87600000	87800000	1	good
chr1	87800000	88000000	1	good
chr1	88000000	88200000	1	good
chr1	88200000	88400000	1	good
chr1	88400000	88600000	1	good
chr1	88600000	88800000	1	good
chr1	88800000	89000000	1	good
chr1	89000000	89200000	1	good
chr1	89200000	89400000	1	good
chr1	89400000	89600000	1	good
chr1	89600000	89800000	1	good
chr1	89800000	90000000	1	good
chr1	90000000	90200000	1	good
chr1	90200000	90400000	1	good
chr1	90400000	90600000	1	good
chr1	90600000	90800000	1	good
chr1	90800000	91000000	1	good
chr1	91000000	91200000	1	good
chr1	91200000	91400000	1	good
chr1	91400000	91600000	1	good
chr1	91600000	91800000	1	good
chr1	91800000	92000000	1	good
chr1	92000000	92200000	1	good
chr1	92200000	92400000	1	good
chr1	92400000	92600000	1	good
chr1	92600000	92800000	1	good
chr1	92800000	93000000	1	good
chr1	93000000	93200000	1	good
chr1	93200000	93400000	1	good
chr1	93400000	93600000	1	good
chr1	93600000	93800000	1	good
chr1	93800000	94000000	1	good
chr1	94000000	94200000	1	good
chr1	94200000	94400000	1	good
chr1	94400000	94600000	1	good
chr1	94600000	94800000	1	good
chr1	94800000	95000000	1	good
chr1	95000000	95200000	1	good
chr1	95200000	95400000	1	good
chr1	95400000	95600000	1	good
chr1	95600000	95800000	1	good
chr1	95800000	96000000	1	good
chr1	96000000	96200000	1	good
chr1	96200000	96400000	1	good
chr1	96400000	96600000	1	good
chr1	96600000	96800000	1	good
chr1	96800000	97000000	1	good
chr1	97000000	97200000	1	good
chr1	97200000	97400000	1	good
chr1	97400000	97600000	1	good
chr1	97600000	97800000	1	good
chr1	97800000	98000000	1	good
chr1	98000000	98200000	1	good
chr1	98200000	98400000	1	good
chr1	98400000	98600000	1	good
chr1	98600000	98800000	1	good
chr1	98800000	99000000	1	good
chr1	99000000	99200000	1	good
chr1	99200000	99400000	1	good
chr1	99400000	99600000	1	good
chr1	99600000	99800000	1	good
chr1	99800000	100000000	1	good
chr1	100000000	100200000	1	good
chr1	100200000	100400000	1	good
chr1	100400000	100600000	1	good
chr1	100600000	100800000	1	good
chr1	100800000	101000000	1	good
chr1	101000000	101200000	1	good
chr1	101200000	101400000	1	good
chr1	101400000	101600000	1	good
chr1	101600000	101800000	1	good
chr1	101800000	102000000	1	good
chr1	102000000	102200000	1	good
chr1	102200000	102400000	1	good
chr1	102400000	102600000	1	good
chr1	102600000	102800000	1	good
chr1	102800000	103000000	1	good
chr1	103000000	103200000	1	good
chr1	103200000	103400000	1	good
chr1	103400000	103600000	1	good
chr1	103600000	103800000	1	None
chr1	103800000	104000000	1	good
chr1	104000000	104200000	1	good
chr1	104200000	104400000	1	good
chr1	104400000	104600000	1	good
chr1	104600000	104800000	1	good
chr1	104800000	105000000	1	good
chr1	105000000	105200000	1	good
chr1	105200000	105400000	1	good
chr1	105400000	105600000	1	good
chr1	105600000	105800000	1	good
chr1	105800000	106000000	1	good
chr1	106000000	106200000	1	good
chr1	106200000	106400000	1	good
chr1	106400000	106600000	1	good
chr1	106600000	106800000	1	good
chr1	106800000	107000000	1	good
chr1	107000000	107200000	1	good
chr1	107200000	107400000	1	good
chr1	107400000	107600000	1	good
chr1	107600000	107800000	1	good
chr1	107800000	108000000	1	good
chr1	108000000	108200000	1	good
chr1	108200000	108400000	1	None
chr1	108400000	108600000	1	good
chr1	108600000	108800000	1	good
chr1	108800000	109000000	1	good
chr1	109000000	109200000	1	good
chr1	109200000	109400000	1	good
chr1	109400000	109600000	1	good
chr1	109600000	109800000	1	good
chr1	109800000	110000000	1	good
chr1	110000000	110200000	1	good
chr1	110200000	110400000	1	good
chr1	110400000	110600000	1	good
chr1	110600000	110800000	1	good
chr1	110800000	111000000	1	good
chr1	111000000	111200000	1	good
chr1	111200000	111400000	1	good
chr1	111400000	111600000	1	good
chr1	111600000	111800000	1	good
chr1	111800000	112000000	1	good
chr1	112000000	112200000	1	good
chr1	112200000	112400000	1	good
chr1	112400000	112600000	1	good
chr1	112600000	112800000	1	good
chr1	112800000	113000000	1	good
chr1	113000000	113200000	1	good
chr1	113200000	113400000	1	good
chr1	113400000	113600000	1	good
chr1	113600000	113800000	1	good
chr1	113800000	114000000	1	good
chr1	114000000	114200000	1	good
chr1	114200000	114400000	1	good
chr1	114400000	114600000	1	good
chr1	114600000	114800000	1	good
chr1	114800000	115000000	1	good
chr1	115000000	115200000	1	good
chr1	115200000	115400000	1	good
chr1	115400000	115600000	1	good
chr1	115600000	115800000	1	good
chr1	115800000	116000000	1	good
chr1	116000000	116200000	1	good
chr1	116200000	116400000	1	good
chr1	116400000	116600000	1	good
chr1	116600000	116800000	1	good
chr1	116800000	117000000	1	good
chr1	117000000	117200000	1	good
chr1	117200000	117400000	1	good
chr1	117400000	117600000	1	good
chr1	117600000	117800000	1	good
chr1	117800000	118000000	1	good
chr1	118000000	118200000	1	good
chr1	118200000	118400000	1	good
chr1	118400000	118600000	1	good
chr1	118600000	118800000	1	good
chr1	118800000	119000000	1	good
chr1	119000000	119200000	1	good
chr1	119200000	119400000	1	good
chr1	119400000	119600000	1	good
chr1	119600000	119800000	1	good
chr1	119800000	120000000	1	good
chr1	120000000	120200000	1	None
chr1	120200000	120400000	1	None
chr1	120400000	120600000	1	good
chr1	120600000	120800000	1	None
chr1	120800000	121000000	1	None
chr1	121000000	121200000	1	good
chr1	121200000	121400000	1	None
chr1	121400000	121600000	1	good
chr1	121600000	121800000	1	None
chr1	121800000	122000000	1	None
chr1	122000000	122200000	1	None
chr1	122200000	122400000	1	None
chr1	122400000	122600000	1	good
chr1	122600000	122800000	1	good
chr1	122800000	123000000	1	good
chr1	123000000	123200000	1	good
chr1	123200000	123400000	1	good
chr1	123400000	123600000	1	good
chr1	123600000	123800000	1	good
chr1	123800000	124000000	1	good
chr1	124000000	124200000	1	good
chr1	124200000	124400000	1	good
chr1	124400000	124600000	1	good
chr1	124600000	124800000	1	None
chr1	124800000	125000000	1	good
chr1	125000000	125200000	1	None
chr1	125200000	125400000	1	None
chr1	125400000	125600000	1	None
chr1	125600000	125800000	1	None
chr1	125800000	126000000	1	None
chr1	126000000	126200000	1	None
chr1	126200000	126400000	1	None
chr1	126400000	126600000	1	None
chr1	126600000	126800000	1	None
chr1	126800000	127000000	1	None
chr1	127000000	127200000	1	None
chr1	127200000	127400000	1	None
chr1	127400000	127600000	1	None
chr1	127600000	127800000	1	None
chr1	127800000	128000000	1	None
chr1	128000000	128200000	1	None
chr1	128200000	128400000	1	None
chr1	128400000	128600000	1	None
chr1	128600000	128800000	1	None
chr1	128800000	129000000	1	None
chr1	129000000	129200000	1	None
chr1	129200000	129400000	1	None
chr1	129400000	129600000	1	None
chr1	129600000	129800000	1	None
chr1	129800000	130000000	1	None
chr1	130000000	130200000	1	None
chr1	130200000	130400000	1	None
chr1	130400000	130600000	1	None
chr1	130600000	130800000	1	None
chr1	130800000	131000000	1	None
chr1	131000000	131200000	1	None
chr1	131200000	131400000	1	None
chr1	131400000	131600000	1	None
chr1	131600000	131800000	1	None
chr1	131800000	132000000	1	None
chr1	132000000	132200000	1	None
chr1	132200000	132400000	1	None
chr1	132400000	132600000	1	None
chr1	132600000	132800000	1	None
chr1	132800000	133000000	1	None
chr1	133000000	133200000	1	None
chr1	133200000	133400000	1	None
chr1	133400000	133600000	1	None
chr1	133600000	133800000	1	None
chr1	133800000	134000000	1	None
chr1	134000000	134200000	1	None
chr1	134200000	134400000	1	None
chr1	134400000	134600000	1	None
chr1	134600000	134800000	1	None
chr1	134800000	135000000	1	None
chr1	135000000	135200000	1	None
chr1	135200000	135400000	1	None
chr1	135400000	135600000	1	None
chr1	135600000	135800000	1	None
chr1	135800000	136000000	1	None
chr1	136000000	136200000	1	None
chr1	136200000	136400000	1	None
chr1	136400000	136600000	1	None
chr1	136600000	136800000	1	None
chr1	136800000	137000000	1	None
chr1	137000000	137200000	1	None
chr1	137200000	137400000	1	None
chr1	137400000	137600000	1	None
chr1	137600000	137800000	1	None
chr1	137800000	138000000	1	None
chr1	138000000	138200000	1	None
chr1	138200000	138400000	1	None
chr1	138400000	138600000	1	None
chr1	138600000	138800000	1	None
chr1	138800000	139000000	1	None
chr1	139000000	139200000	1	None
chr1	139200000	139400000	1	None
chr1	139400000	139600000	1	None
chr1	139600000	139800000	1	None
chr1	139800000	140000000	1	None
chr1	140000000	140200000	1	None
chr1	140200000	140400000	1	None
chr1	140400000	140600000	1	None
chr1	140600000	140800000	1	None
chr1	140800000	141000000	1	None
chr1	141000000	141200000	1	None
chr1	141200000	141400000	1	None
chr1	141400000	141600000	1	None
chr1	141600000	141800000	1	None
chr1	141800000	142000000	1	None
chr1	142000000	142200000	1	None
chr1	142200000	142400000	1	None
chr1	142400000	142600000	1	None
chr1	142600000	142800000	1	None
chr1	142800000	143000000	1	None
chr1	143000000	143200000	1	good
chr1	143200000	143400000	1	None
chr1	143400000	143600000	1	good
chr1	143600000	143800000	1	good
chr1	143800000	144000000	1	None
chr1	144000000	144200000	1	None
chr1	144200000	144400000	1	None
chr1	144400000	144600000	1	good
chr1	144600000	144800000	1	None
chr1	144800000	145000000	1	None
chr1	145000000	145200000	1	None
chr1	145200000	145400000	1	None
chr1	145400000	145600000	1	good
chr1	145600000	145800000	1	good
chr1	145800000	146000000	1	good
chr1	146000000	146200000	1	None
chr1	146200000	146400000	1	None
chr1	146400000	146600000	1	None
chr1	146600000	146800000	1	good
chr1	146800000	147000000	1	good
chr1	147000000	147200000	1	good
chr1	147200000	147400000	1	good
chr1	147400000	147600000	1	good
chr1	147600000	147800000	1	good
chr1	147800000	148000000	1	good
chr1	148000000	148200000	1	good
chr1	148200000	148400000	1	good
chr1	148400000	148600000	1	None
chr1	148600000	148800000	1	None
chr1	148800000	149000000	1	None
chr1	149000000	149200000	1	good
chr1	149200000	149400000	1	None
chr1	149400000	149600000	1	None
chr1	149600000	149800000	1	good
chr1	149800000	150000000	1	good
chr1	150000000	150200000	1	good
chr1	150200000	150400000	1	good
chr1	150400000	150600000	1	good
chr1	150600000	150800000	1	good
chr1	150800000	151000000	1	good
chr1	151000000	151200000	1	good
chr1	151200000	151400000	1	good
chr1	151400000	151600000	1	good
chr1	151600000	151800000	1	good
chr1	151800000	152000000	1	good
chr1	152000000	152200000	1	good
chr1	152200000	152400000	1	good
chr1	152400000	152600000	1	good
chr1	152600000	152800000	1	good
chr1	152800000	153000000	1	good
chr1	153000000	153200000	1	good
chr1	153200000	153400000	1	good
chr1	153400000	153600000	1	good
chr1	153600000	153800000	1	good
chr1	153800000	154000000	1	good
chr1	154000000	154200000	1	good
chr1	154200000	154400000	1	good
chr1	154400000	154600000	1	good
chr1	154600000	154800000	1	good
chr1	154800000	155000000	1	good
chr1	155000000	155200000	1	good
chr1	155200000	155400000	1	good
chr1	155400000	155600000	1	good
chr1	155600000	155800000	1	good
chr1	155800000	156000000	1	good
chr1	156000000	156200000	1	good
chr1	156200000	156400000	1	good
chr1	156400000	156600000	1	good
chr1	156600000	156800000	1	good
chr1	156800000	157000000	1	good
chr1	157000000	157200000	1	good
chr1	157200000	157400000	1	good
chr1	157400000	157600000	1	good
chr1	157600000	157800000	1	good
chr1	157800000	158000000	1	good
chr1	158000000	158200000	1	good
chr1	158200000	158400000	1	good
chr1	158400000	158600000	1	good
chr1	158600000	158800000	1	good
chr1	158800000	159000000	1	good
chr1	159000000	159200000	1	good
chr1	159200000	159400000	1	good
chr1	159400000	159600000	1	good
chr1	159600000	159800000	1	good
chr1	159800000	160000000	1	good
chr1	160000000	160200000	1	good
chr1	160200000	160400000	1	good
chr1	160400000	160600000	1	good
chr1	160600000	160800000	1	good
chr1	160800000	161000000	1	good
chr1	161000000	161200000	1	good
chr1	161200000	161400000	1	good
chr1	161400000	161600000	1	good
chr1	161600000	161800000	1	good
chr1	161800000	162000000	1	good
chr1	162000000	162200000	1	good
chr1	162200000	162400000	1	good
chr1	162400000	162600000	1	good
chr1	162600000	162800000	1	good
chr1	162800000	163000000	1	good
chr1	163000000	163200000	1	good
chr1	163200000	163400000	1	good
chr1	163400000	163600000	1	good
chr1	163600000	163800000	1	good
chr1	163800000	164000000	1	good
chr1	164000000	164200000	1	good
chr1	164200000	164400000	1	good
chr1	164400000	164600000	1	good
chr1	164600000	164800000	1	good
chr1	164800000	165000000	1	good
chr1	165000000	165200000	1	good
chr1	165200000	165400000	1	good
chr1	165400000	165600000	1	good
chr1	165600000	165800000	1	good
chr1	165800000	166000000	1	good
chr1	166000000	166200000	1	good
chr1	166200000	166400000	1	good
chr1	166400000	166600000	1	good
chr1	166600000	166800000	1	good
chr1	166800000	167000000	1	good
chr1	167000000	167200000	1	good
chr1	167200000	167400000	1	good
chr1	167400000	167600000	1	good
chr1	167600000	167800000	1	good
chr1	167800000	168000000	1	good
chr1	168000000	168200000	1	good
chr1	168200000	168400000	1	good
chr1	168400000	168600000	1	good
chr1	168600000	168800000	1	good
chr1	168800000	169000000	1	good
chr1	169000000	169200000	1	good
chr1	169200000	169400000	1	good
chr1	169400000	169600000	1	good
chr1	169600000	169800000	1	good
chr1	169800000	170000000	1	good
chr1	170000000	170200000	1	good
chr1	170200000	170400000	1	good
chr1	170400000	170600000	1	good
chr1	170600000	170800000	1	good
chr1	170800000	171000000	1	good
chr1	171000000	171200000	1	good
chr1	171200000	171400000	1	good
chr1	171400000	171600000	1	good
chr1	171600000	171800000	1	good
chr1	171800000	172000000	1	good
chr1	172000000	172200000	1	good
chr1	172200000	172400000	1	good
chr1	172400000	172600000	1	good
chr1	172600000	172800000	1	good
chr1	172800000	173000000	1	good
chr1	173000000	173200000	1	good
chr1	173200000	173400000	1	good
chr1	173400000	173600000	1	good
chr1	173600000	173800000	1	good
chr1	173800000	174000000	1	good
chr1	174000000	174200000	1	good
chr1	174200000	174400000	1	good
chr1	174400000	174600000	1	good
