chrom start end scalar class
chr1 6000000 6100000 0.68004095613825 good
chr1 6100000 6200000 0.695771558851796 good
chr1 6200000 6300000 0.725245738306773 good
chr1 6300000 6400000 0.791845609223934 good
chr1 6400000 6500000 0.720109835200553 good
chr1 6500000 6600000 0.766697444771875 good
chr1 6600000 6700000 0.92163617085289 good
chr1 6700000 6800000 1.01071853776189 good
chr1 6800000 6900000 1.04568578185698 good
chr1 6900000 7000000 0.775002805641823 good
chr1 7000000 7100000 0.746233872783683 good
chr1 7100000 7200000 0.79139575115362 good
chr1 7200000 7300000 0.816688716247966 good
chr1 7300000 7400000 0.770942047787332 good
chr1 7400000 7500000 1 good
chr1 7500000 7600000 0.661224496780764 good
chr1 7600000 7700000 1 good
chr1 7700000 7800000 0.984811440828449 good
chr1 7800000 7900000 1.04057690727974 good
chr1 7900000 8000000 1.05893255608819 good
chr1 8000000 8100000 1.04118329595114 good
chr1 8100000 8200000 0.984471158579143 good
chr1 8200000 8300000 0.95656719639712 good
chr1 8300000 8400000 0.772401388392343 good
chr1 8400000 8500000 1.07031448290683 good
chr1 8500000 8600000 1.16107464361193 good
chr1 8600000 8700000 1.1403862549888 good
chr1 8700000 8800000 1.18426702717916 good
chr1 8800000 8900000 0.951268759198794 good
chr1 8900000 9000000 0.921652845982604 good
chr1 9000000 9100000 0.844335985424486 good
chr1 9100000 9200000 0.853481639268513 good
chr1 9200000 9300000 0.790534195851672 good
chr1 9300000 9400000 0.680842253414815 good
chr1 9400000 9500000 0.814635863860277 good
chr1 9500000 9600000 0.971450590607467 good
chr1 9600000 9700000 0.885188550357844 good
chr1 9700000 9800000 0.933236857684093 good
chr1 9800000 9900000 0.80216009064182 good
chr1 9900000 10000000 1.09569949252072 good
chr1 10000000 10100000 1.1019797174265 good
chr1 10100000 10200000 1.06724359526761 good
chr1 10200000 10300000 1.20132394463746 good
chr1 10300000 10400000 1.09596136636041 good
chr1 10400000 10500000 0.975415403779847 good
chr1 10500000 10600000 1.06588311950286 good
chr1 10600000 10700000 0.686340264995045 good
chr1 10700000 10800000 0.702634700445168 good
chr1 10800000 10900000 0.736538615081409 good
chr1 10900000 11000000 0.814637030188953 good
chr1 11000000 11100000 0.866280412418568 good
chr1 11100000 11200000 0.914214019040683 good
chr1 11200000 11300000 0.947350978450171 good
chr1 11300000 11400000 0.728598631640302 good
chr1 11400000 11500000 0.695347697723383 good
chr1 11500000 11600000 0.696165176708325 good
chr1 11600000 11700000 0.748019068971873 good
chr1 11700000 11800000 0.733580765696053 good
chr1 11800000 11900000 0.772209457443754 good
chr1 11900000 12000000 0.860361316924961 good
chr1 12000000 12100000 0.802821197795533 good
chr1 12100000 12200000 0.718772130087166 good
chr1 12200000 12300000 0.957159738255855 good
chr1 12300000 12400000 1.01340016150615 good
chr1 12400000 12500000 0.911783969295355 good
chr1 12500000 12600000 0.778707321004442 good
chr1 12600000 12700000 0.812770860040864 good
chr1 12700000 12800000 0.846849091335177 good
chr1 12800000 12900000 1.03602524183849 good
chr1 12900000 13000000 1 good
chr1 13000000 13100000 1 good
chr1 13100000 13200000 1 good
chr1 13200000 13300000 1 good
chr1 13300000 13400000 1.04722274740804 good
chr1 13400000 13500000 0.860983473099047 good
chr1 13500000 13600000 0.811107837384275 good
chr1 13600000 13700000 0.986228437142024 good
chr1 13700000 13800000 1.02961282826382 good
chr1 13800000 13900000 0.788276370464506 good
chr1 13900000 14000000 0.833230650969027 good
chr1 14000000 14100000 0.845909601224204 good
chr1 14100000 14200000 0.825990171915507 good
chr1 14200000 14300000 0.83480992696986 good
chr1 14300000 14400000 0.876095068852208 good
chr1 14400000 14500000 0.843375549405124 good
chr1 14500000 14600000 0.794714982106839 good
chr1 14600000 14700000 0.780009580001781 good
chr1 14700000 14800000 0.726340757740291 good
chr1 14800000 14900000 0.705476284068822 good
chr1 14900000 15000000 0.727441693575959 good
chr1 15000000 15100000 0.702827864814692 good
chr1 15100000 15200000 0.725211880923482 good
chr1 15200000 15300000 0.868038014918763 good
chr1 15300000 15400000 0.787927391113748 good
chr1 15400000 15500000 0.789727822445697 good
chr1 15500000 15600000 0.962227887395551 good
chr1 15600000 15700000 1.09089772545235 good
chr1 15700000 15800000 0.776364526852765 good
chr1 15800000 15900000 1.19365530091154 good
chr1 15900000 16000000 0.867312064411278 good
chr1 16000000 16100000 1 good
chr1 16100000 16200000 0.694845934909229 good
chr1 16200000 16300000 0.869541500167085 good
chr1 16300000 16400000 1.11811914796966 good
chr1 16400000 16500000 0.843532439885678 good
chr1 16500000 16600000 0.891579620117409 good
chr1 16600000 16700000 1 good
chr1 16700000 16800000 0.778528891399909 good
chr1 16800000 16900000 1.16747919249125 good
chr1 16900000 17000000 1 good
chr1 17000000 17100000 0.811027471523821 good
chr1 17100000 17200000 0.746565633963753 good
chr1 17200000 17300000 0.687978386496219 good
chr1 17300000 17400000 0.74436193112259 good
chr1 17400000 17500000 0.928678205879307 good
chr1 17500000 17600000 0.726106691255124 good
chr1 17600000 17700000 1 good
chr1 17700000 17800000 0.670278685496094 good
chr1 17800000 17900000 0.727897849560897 good
chr1 17900000 18000000 0.700340859501934 good
chr1 18000000 18100000 0.654674186714932 good
chr1 18100000 18200000 0.656594483762967 good
chr1 18200000 18300000 0.657229845424895 good
chr1 18300000 18400000 1 good
chr1 18400000 18500000 0.741965934293324 good
chr1 18500000 18600000 0.754911933571424 good
chr1 18600000 18700000 0.730392403087779 good
chr1 18700000 18800000 0.701097861256956 good
chr1 18800000 18900000 1 good
chr1 18900000 19000000 0.710452227962837 good
chr1 19000000 19100000 0.73210774689527 good
chr1 19100000 19200000 0.91300297275794 good
chr1 19200000 19300000 0.898576545453731 good
chr1 19300000 19400000 0.700095299084712 good
chr1 19400000 19500000 0.844341257998442 good
chr1 19500000 19600000 1.00053495360254 good
chr1 19600000 19700000 0.813907143148739 good
chr1 19700000 19800000 0.774731594842445 good
chr1 19800000 19900000 0.967348241838085 good
chr1 19900000 20000000 0.811888933183094 good
chr1 20000000 20100000 0.868352486122577 good
chr1 20100000 20200000 0.698055955205544 good
chr1 20200000 20300000 0.737422889642938 good
chr1 20300000 20400000 0.676339570228535 good
chr1 20400000 20500000 0.696036897885129 good
chr1 20500000 20600000 0.855176833819154 good
chr1 20600000 20700000 0.803289651149281 good
chr1 20700000 20800000 0.951397389516072 good
chr1 20800000 20900000 1.19932412950767 good
chr1 20900000 21000000 1.32657734848201 good
chr1 21000000 21100000 1.28546098278294 good
chr1 21100000 21200000 1.20729698957212 good
chr1 21200000 21300000 0.699352081377606 good
chr1 21300000 21400000 0.820487335088268 good
chr1 21400000 21500000 0.897627625159236 good
chr1 21500000 21600000 0.720912626411858 good
chr1 21600000 21700000 0.69156149068176 good
chr1 21700000 21800000 1.25934507485453 good
chr1 21800000 21900000 0.70348836379958 good
chr1 21900000 22000000 0.798370519011555 good
chr1 22000000 22100000 1.07116522853177 good
chr1 22100000 22200000 0.683663383333326 good
chr1 22200000 22300000 1 good
chr1 22300000 22400000 0.732489465792008 good
chr1 22400000 22500000 0.913113657908146 good
chr1 22500000 22600000 0.67063640857658 good
chr1 22600000 22700000 0.684387241936707 good
chr1 22700000 22800000 0.66475133842775 good
chr1 22800000 22900000 1 good
chr1 22900000 23000000 0.807370801711162 good
chr1 23000000 23100000 1.03778212504843 good
chr1 23100000 23200000 1.03759298418678 good
chr1 23200000 23300000 1.01358258640816 good
chr1 23300000 23400000 1.03709410483501 good
chr1 23400000 23500000 0.773423336232724 good
chr1 23500000 23600000 0.841381665787184 good
chr1 23600000 23700000 0.839937439123517 good
chr1 23700000 23800000 0.923864110236747 good
chr1 23800000 23900000 0.984769722694507 good
chr1 23900000 24000000 1.05870099926655 good
chr1 24000000 24100000 0.839736369003958 good
chr1 24100000 24200000 0.778344196871967 good
chr1 24200000 24300000 0.82741732872895 good
chr1 24300000 24400000 0.758189490302072 good
chr1 24400000 24500000 0.903957361801048 good
chr1 24500000 24600000 0.932456536364936 good
chr1 24600000 24700000 1.11037448915836 good
chr1 24700000 24800000 0.974350286694664 good
chr1 24800000 24900000 1.03988275917161 good
chr1 24900000 25000000 0.672330785309221 good
chr1 25000000 25100000 0.68825240548822 good
chr1 25100000 25200000 0.834573559750632 good
chr1 25200000 25300000 1.05433670166964 good
chr1 25300000 25400000 1.15175100543897 good
chr1 25400000 25500000 1.06661724840298 good
chr1 25500000 25600000 0.734214885317793 good
chr1 25600000 25700000 0.822707306496711 good
chr1 25700000 25800000 0.685277038742724 good
chr1 25800000 25900000 0.794016187666986 good
chr1 25900000 26000000 0.89869537923357 good
chr1 26000000 26100000 0.753023102132669 good
chr1 26100000 26200000 0.889877957803338 good
chr1 26200000 26300000 0.833407504564037 good
chr1 26300000 26400000 0.797196869620125 good
chr1 26400000 26500000 0.947150847476069 good
chr1 26500000 26600000 0.835535098802681 good
chr1 26600000 26700000 1.19394485247583 good
chr1 26700000 26800000 0.89055447538084 good
chr1 26800000 26900000 0.869969925935828 good
chr1 26900000 27000000 0.881784975147116 good
chr1 27000000 27100000 0.82787714513551 good
chr1 27100000 27200000 0.825983174094791 good
chr1 27200000 27300000 1.0517601226229 good
chr1 27300000 27400000 0.718235710886473 good
chr1 27400000 27500000 1.0397144231236 good
chr1 27500000 27600000 0.675821053960729 good
chr1 27600000 27700000 0.782033132004738 good
chr1 27700000 27800000 1.14001859790206 good
chr1 27800000 27900000 0.970482744224191 good
chr1 27900000 28000000 0.893429967679899 good
chr1 28000000 28100000 1.30490099823099 good
chr1 28100000 28200000 0.934350790533089 good
chr1 28200000 28300000 1.03497885200474 good
chr1 28300000 28400000 1.2687655880077 good
chr1 28400000 28500000 1.22749962772776 good
chr1 28500000 28600000 0.974445151536952 good
chr1 28600000 28700000 1.16066406606324 good
chr1 28700000 28800000 1.05647534985021 good
chr1 28800000 28900000 0.787536038479624 good
chr1 28900000 29000000 1.18591074113213 good
chr1 29000000 29100000 1.26507665360954 good
chr1 29100000 29200000 0.947159115555784 good
chr1 29200000 29300000 0.736780071770204 good
chr1 29300000 29400000 0.660619080003415 good
chr1 29400000 29500000 0.718746630400389 good
chr1 29500000 29600000 0.714358746747003 good
chr1 29600000 29700000 0.746340953828758 good
chr1 29700000 29800000 0.704825151825656 good
chr1 29800000 29900000 0.72508766350705 good
chr1 29900000 30000000 0.702391860884451 good
chr1 30000000 30100000 0.682390346181764 good
chr1 30100000 30200000 0.716071175547854 good
chr1 30200000 30300000 0.743330914680816 good
chr1 30300000 30400000 0.709352788520196 good
chr1 30400000 30500000 0.705851347537955 good
chr1 30500000 30600000 0.785387367127425 good
chr1 30600000 30700000 0.673553839405526 good
chr1 30700000 30800000 0.664625705389522 good
chr1 30800000 30900000 0.668534198306458 good
chr1 30900000 31000000 1.01758797315112 good
chr1 31000000 31100000 1.24603389025652 good
chr1 31100000 31200000 0.953985957956931 good
chr1 31200000 31300000 0.921327859313753 good
chr1 31300000 31400000 0.892766370981908 good
chr1 31400000 31500000 0.79955387772351 good
chr1 31500000 31600000 0.805895737837047 good
chr1 31600000 31700000 0.654450573106747 good
chr1 31700000 31800000 1 good
chr1 31800000 31900000 0.969770528265131 good
chr1 31900000 32000000 1.10334234551635 good
chr1 32000000 32100000 1.03223942369657 good
chr1 32100000 32200000 0.9394331517152 good
chr1 32200000 32300000 0.857321214564681 good
chr1 32300000 32400000 0.836530849740764 good
chr1 32400000 32500000 0.915433359307062 good
chr1 32500000 32600000 1.18863874190293 good
chr1 32600000 32700000 1.18592355558974 good
chr1 32700000 32800000 0.797697714832932 good
chr1 32800000 32900000 0.908411480881878 good
chr1 32900000 33000000 0.921878176117793 good
chr1 33000000 33100000 0.856694198922403 good
chr1 33100000 33200000 0.777203721576869 good
chr1 33200000 33300000 0.806679415046183 good
chr1 33300000 33400000 0.751305573067929 good
chr1 33400000 33500000 0.861013670516094 good
chr1 33500000 33600000 0.822822801171107 good
chr1 33600000 33700000 0.731308624975741 good
chr1 33700000 33800000 0.729222275368511 good
chr1 33800000 33900000 0.746341383999726 good
chr1 33900000 34000000 0.673426206520357 good
chr1 34000000 34100000 0.770214650413146 good
chr1 34100000 34200000 0.743335174165801 good
chr1 34200000 34300000 0.811074358645861 good
chr1 34300000 34400000 0.830463784503912 good
chr1 34400000 34500000 0.737885565871899 good
chr1 34500000 34600000 0.876271877300806 good
chr1 34600000 34700000 0.75294265629881 good
chr1 34700000 34800000 0.658568668441257 good
chr1 34800000 34900000 0.799344166303668 good
chr1 34900000 35000000 0.91255099694353 good
chr1 35000000 35100000 1.17744269580406 good
chr1 35100000 35200000 1.13430344504093 good
chr1 35200000 35300000 1.20172985304722 good
chr1 35300000 35400000 1.36877320926423 good
chr1 35400000 35500000 1.00814580413487 good
chr1 35500000 35600000 0.880541317173499 good
chr1 35600000 35700000 0.9196056279892 good
chr1 35700000 35800000 1.02259902469691 good
chr1 35800000 35900000 1.08009104682005 good
chr1 35900000 36000000 1.17385222661975 good
chr1 36000000 36100000 1.1257822588781 good
chr1 36100000 36200000 0.790232605942393 good
chr1 36200000 36300000 1.13253771452107 good
chr1 36300000 36400000 0.757669439441904 good
chr1 36400000 36500000 0.836014698976114 good
chr1 36500000 36600000 0.688858393415145 good
chr1 36600000 36700000 0.670641362969543 good
chr1 36700000 36800000 0.688800653801091 good
chr1 36800000 36900000 0.66075117287304 good
chr1 36900000 37000000 1 good
chr1 37000000 37100000 0.688702966341007 good
chr1 37100000 37200000 0.743094731757233 good
chr1 37200000 37300000 0.786968564668015 good
chr1 37300000 37400000 0.725443115830061 good
chr1 37400000 37500000 0.755575980043366 good
chr1 37500000 37600000 0.990358343224539 good
chr1 37600000 37700000 0.723437429483225 good
chr1 37700000 37800000 0.780611054627451 good
chr1 37800000 37900000 0.997874216459357 good
chr1 37900000 38000000 0.944056385859622 good
chr1 38000000 38100000 0.727644269848946 good
chr1 38100000 38200000 0.706994713891129 good
chr1 38200000 38300000 0.692459535146206 good
chr1 38300000 38400000 0.877066838675869 good
chr1 38400000 38500000 0.894433175994208 good
chr1 38500000 38600000 0.783142557954127 good
chr1 38600000 38700000 0.810730123064179 good
chr1 38700000 38800000 0.808168171486896 good
chr1 38800000 38900000 0.99800132110402 good
chr1 38900000 39000000 1.11688243115118 good
chr1 39000000 39100000 1.0513753521112 good
chr1 39100000 39200000 1.02964222548883 good
chr1 39200000 39300000 1.0702138382208 good
chr1 39300000 39400000 1.07553715203893 good
chr1 39400000 39500000 0.99703232687901 good
chr1 39500000 39600000 0.917248762060219 good
chr1 39600000 39700000 0.711561793414512 good
chr1 39700000 39800000 0.902379840667188 good
chr1 39800000 39900000 0.965684710080146 good
chr1 39900000 40000000 0.845444943022192 good
chr1 40000000 40100000 1.06871214169193 good
chr1 40100000 40200000 1.21624038089942 good
chr1 40200000 40300000 1.16006278935904 good
chr1 40300000 40400000 0.957568268658933 good
chr1 40400000 40500000 1.06623072960084 good
chr1 40500000 40600000 1.05935021923639 good
chr1 40600000 40700000 0.795776877489392 good
chr1 40700000 40800000 0.892861478160412 good
chr1 40800000 40900000 0.700444122709776 good
chr1 40900000 41000000 0.938762404614965 good
chr1 41000000 41100000 0.88307980106916 good
chr1 41100000 41200000 1.13657711162805 good
chr1 41200000 41300000 0.877412946337784 good
chr1 41300000 41400000 0.697883610104339 good
chr1 41400000 41500000 1 good
chr1 41500000 41600000 1 good
chr1 41600000 41700000 0.727464618059064 good
chr1 41700000 41800000 0.692264429080191 good
chr1 41800000 41900000 0.774727137870164 good
chr1 41900000 42000000 0.9124153883367 good
chr1 42000000 42100000 0.993692067552158 good
chr1 42100000 42200000 0.829175976412299 good
chr1 42200000 42300000 1.18669320118135 good
chr1 42300000 42400000 1.03023486387853 good
chr1 42400000 42500000 0.952938046204772 good
chr1 42500000 42600000 1.10220535397812 good
chr1 42600000 42700000 1.04182724614379 good
chr1 42700000 42800000 0.856986172355135 good
chr1 42800000 42900000 0.891686126612873 good
chr1 42900000 43000000 0.795624246501334 good
chr1 43000000 43100000 0.787394503915909 good
chr1 43100000 43200000 0.938699283523679 good
chr1 43200000 43300000 0.767388332071812 good
chr1 43300000 43400000 0.732954643454801 good
chr1 43400000 43500000 0.776042568797947 good
chr1 43500000 43600000 1 good
chr1 43600000 43700000 0.7895488139448 good
chr1 43700000 43800000 1.07393803045491 good
chr1 43800000 43900000 0.813938584990815 good
chr1 43900000 44000000 1 good
chr1 44000000 44100000 0.821564394130594 good
chr1 44100000 44200000 1.04683395134007 good
chr1 44200000 44300000 0.67278615183497 good
chr1 44300000 44400000 0.782592134042695 good
chr1 44400000 44500000 0.97198886565621 good
chr1 44500000 44600000 0.738802015842265 good
chr1 44600000 44700000 0.704167895732252 good
chr1 44700000 44800000 0.896270972916744 good
chr1 44800000 44900000 0.836268429073315 good
chr1 44900000 45000000 1.22514520437975 good
chr1 45000000 45100000 0.927723064817894 good
chr1 45100000 45200000 1.15139033857319 good
chr1 45200000 45300000 0.951877013134665 good
chr1 45300000 45400000 0.874822951172857 good
chr1 45400000 45500000 1.19835522186037 good
chr1 45500000 45600000 0.985277348311496 good
chr1 45600000 45700000 1.08793687832625 good
chr1 45700000 45800000 1.1744781202367 good
chr1 45800000 45900000 1.25789671256671 good
chr1 45900000 46000000 1.09709644065445 good
chr1 46000000 46100000 0.903382693327654 good
chr1 46100000 46200000 0.874592568872983 good
chr1 46200000 46300000 0.909333967327575 good
chr1 46300000 46400000 0.951427828274813 good
chr1 46400000 46500000 1 good
chr1 46500000 46600000 0.661736634604555 good
chr1 46600000 46700000 0.855663581522158 good
chr1 46700000 46800000 0.872151419403414 good
chr1 46800000 46900000 0.950836794088354 good
chr1 46900000 47000000 0.827299495934145 good
chr1 47000000 47100000 1.05030427133542 good
chr1 47100000 47200000 0.793012623904888 good
chr1 47200000 47300000 0.928708689963756 good
chr1 47300000 47400000 1.11981416531359 good
chr1 47400000 47500000 0.71809111763327 good
chr1 47500000 47600000 0.67722270942882 good
chr1 47600000 47700000 0.717909785470064 good
chr1 47700000 47800000 1 good
chr1 47800000 47900000 1 good
chr1 47900000 48000000 0.660130587424765 good
chr1 48000000 48100000 0.710539413367981 good
chr1 48100000 48200000 0.98884160875232 good
chr1 48200000 48300000 0.765455338840037 good
chr1 48300000 48400000 1.12982635830252 good
chr1 48400000 48500000 1.0249933576277 good
chr1 48500000 48600000 0.763164899900234 good
chr1 48600000 48700000 0.703464076821698 good
chr1 48700000 48800000 0.783151178930169 good
chr1 48800000 48900000 0.879463912586393 good
chr1 48900000 49000000 0.861922380083803 good
chr1 49000000 49100000 0.891060487559823 good
chr1 49100000 49200000 0.94489525108578 good
chr1 49200000 49300000 1.06100195356388 good
chr1 49300000 49400000 1.05807927982688 good
chr1 49400000 49500000 1.08243201133597 good
chr1 49500000 49600000 0.975111429376314 good
chr1 49600000 49700000 1.08874309300802 good
chr1 49700000 49800000 1.13781179076739 good
chr1 49800000 49900000 1.09733126663214 good
chr1 49900000 50000000 1.08274869452098 good
chr1 50000000 50100000 0.958670402802402 good
chr1 50100000 50200000 0.907688026510697 good
chr1 50200000 50300000 0.735556757966403 good
chr1 50300000 50400000 0.796296181208643 good
chr1 50400000 50500000 0.953000968256374 good
chr1 50500000 50600000 1.23799217924257 good
chr1 50600000 50700000 1.28068151465598 good
chr1 50700000 50800000 1.20211462070418 good
chr1 50800000 50900000 1.22400798900372 good
chr1 50900000 51000000 1.18766663789705 good
chr1 51000000 51100000 1.12467941073682 good
chr1 51100000 51200000 1.18327587729942 good
chr1 51200000 51300000 1.01383754254388 good
chr1 51300000 51400000 0.916156448602601 good
chr1 51400000 51500000 1.34286710572751 good
chr1 51500000 51600000 1.0698118261783 good
chr1 51600000 51700000 1.13208360940425 good
chr1 51700000 51800000 1.11972293082825 good
chr1 51800000 51900000 1.26729281301303 good
chr1 51900000 52000000 0.817404376271171 good
chr1 52000000 52100000 1.13640062718761 good
chr1 52100000 52200000 1.04527628320951 good
chr1 52200000 52300000 1.0736135340268 good
chr1 52300000 52400000 0.95829498540691 good
chr1 52400000 52500000 1.25961500942475 good
chr1 52500000 52600000 1.16678169336631 good
chr1 52600000 52700000 0.893562451400903 good
chr1 52700000 52800000 1.16361364704558 good
chr1 52800000 52900000 1.22736396192397 good
chr1 52900000 53000000 1.1381379620221 good
chr1 53000000 53100000 0.816676759317287 good
chr1 53100000 53200000 0.761890910339582 good
chr1 53200000 53300000 0.720387386092522 good
chr1 53300000 53400000 0.693649413812685 good
chr1 53400000 53500000 0.788773610901568 good
chr1 53500000 53600000 1 good
chr1 53600000 53700000 0.659551720158945 good
chr1 53700000 53800000 0.919327186741653 good
chr1 53800000 53900000 0.991944467358296 good
chr1 53900000 54000000 1.04822601633891 good
chr1 54000000 54100000 0.88069403135543 good
chr1 54100000 54200000 0.687079632348024 good
chr1 54200000 54300000 0.683206210023649 good
chr1 54300000 54400000 0.733981350771498 good
chr1 54400000 54500000 0.830097892704156 good
chr1 54500000 54600000 0.816402796198707 good
chr1 54600000 54700000 0.775879054628067 good
chr1 54700000 54800000 0.740760559792196 good
chr1 54800000 54900000 0.77384469499882 good
chr1 54900000 55000000 0.746544964440421 good
chr1 55000000 55100000 0.725316162286482 good
chr1 55100000 55200000 1.18902515103589 good
chr1 55200000 55300000 0.970680471878141 good
chr1 55300000 55400000 0.773545322120594 good
chr1 55400000 55500000 0.850338032148123 good
chr1 55500000 55600000 0.776239763008967 good
chr1 55600000 55700000 0.891764482717999 good
chr1 55700000 55800000 0.827766623303352 good
chr1 55800000 55900000 0.838517992867642 good
chr1 55900000 56000000 0.982301624774098 good
chr1 56000000 56100000 0.918027582737417 good
chr1 56100000 56200000 0.979961649512285 good
chr1 56200000 56300000 0.900278813236514 good
chr1 56300000 56400000 0.911945919412333 good
chr1 56400000 56500000 0.791330861799482 good
chr1 56500000 56600000 0.861231846241808 good
chr1 56600000 56700000 1.11893759984877 good
chr1 56700000 56800000 1.06441224283858 good
chr1 56800000 56900000 0.788864669531063 good
chr1 56900000 57000000 0.775893984516684 good
chr1 57000000 57100000 0.800060718886428 good
chr1 57100000 57200000 0.874445661800245 good
chr1 57200000 57300000 0.884351515412282 good
chr1 57300000 57400000 0.841543670440872 good
chr1 57400000 57500000 0.978855872313684 good
chr1 57500000 57600000 0.893338519599973 good
chr1 57600000 57700000 0.91235900095897 good
chr1 57700000 57800000 0.945262148727766 good
chr1 57800000 57900000 0.845499227990987 good
chr1 57900000 58000000 0.825363746361784 good
chr1 58000000 58100000 0.804301171349839 good
chr1 58100000 58200000 0.847839346074049 good
chr1 58200000 58300000 0.870202725802515 good
chr1 58300000 58400000 0.813553031285234 good
chr1 58400000 58500000 0.828150541070122 good
chr1 58500000 58600000 0.994036307313365 good
chr1 58600000 58700000 1.00844667814243 good
chr1 58700000 58800000 0.896417584189882 good
chr1 58800000 58900000 0.816355867092222 good
chr1 58900000 59000000 0.806143198009045 good
chr1 59000000 59100000 0.828303489864359 good
chr1 59100000 59200000 0.877454504724452 good
chr1 59200000 59300000 0.942999694533842 good
chr1 59300000 59400000 0.95917851975792 good
chr1 59400000 59500000 0.939078358487991 good
chr1 59500000 59600000 0.923451050188836 good
chr1 59600000 59700000 0.936832220524674 good
chr1 59700000 59800000 0.93717892623713 good
chr1 59800000 59900000 1.18211720902776 good
chr1 59900000 60000000 0.856447130143605 good
chr1 60000000 60100000 0.992949648489146 good
chr1 60100000 60200000 1.01428046952283 good
chr1 60200000 60300000 1.02556254641562 good
chr1 60300000 60400000 1.04129404457108 good
chr1 60400000 60500000 1.07279362576217 good
chr1 60500000 60600000 1.08143986621361 good
chr1 60600000 60700000 0.947674096120024 good
chr1 60700000 60800000 0.926981392198985 good
chr1 60800000 60900000 0.956727192709435 good
chr1 60900000 61000000 0.805735601133848 good
chr1 61000000 61100000 1.02635329521248 good
chr1 61100000 61200000 1.08119040500256 good
chr1 61200000 61300000 1.12270122001287 good
chr1 61300000 61400000 0.98002499733984 good
chr1 61400000 61500000 0.933366422839024 good
chr1 61500000 61600000 0.908691157786841 good
chr1 61600000 61700000 1.07413247246349 good
chr1 61700000 61800000 1.22399244322043 good
chr1 61800000 61900000 1.12586120406761 good
chr1 61900000 62000000 1.1693691432749 good
chr1 62000000 62100000 1.08619313051514 good
chr1 62100000 62200000 1.01486781200702 good
chr1 62200000 62300000 0.853747842004576 good
chr1 62300000 62400000 0.837277954349501 good
chr1 62400000 62500000 1.22874305424303 good
chr1 62500000 62600000 1.33204302422461 good
chr1 62600000 62700000 1.26601826880046 good
chr1 62700000 62800000 1.04873224476568 good
chr1 62800000 62900000 1.26165467542678 good
chr1 62900000 63000000 0.881816244010114 good
chr1 63000000 63100000 0.903421597170393 good
chr1 63100000 63200000 1.04386063672341 good
chr1 63200000 63300000 1.11086377879873 good
chr1 63300000 63400000 1.07726534994289 good
chr1 63400000 63500000 1.24477898644386 good
chr1 63500000 63600000 1.31160994154735 good
chr1 63600000 63700000 0.822828445448978 good
chr1 63700000 63800000 0.84329824383349 good
chr1 63800000 63900000 0.915483993368177 good
chr1 63900000 64000000 0.851444393550357 good
chr1 64000000 64100000 0.913411091166745 good
chr1 64100000 64200000 0.847287358794107 good
chr1 64200000 64300000 1.07258512833182 good
chr1 64300000 64400000 0.873085259119895 good
chr1 64400000 64500000 0.966915168422212 good
chr1 64500000 64600000 1.03957098582676 good
chr1 64600000 64700000 0.911063116603878 good
